City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
104,Saint-Philippe,-21.3585,55.7679,67.59,88,89,12.86,RE,2021-07-28 02:51:00
105,Ribeira Grande,38.5167,-28.7,72.01,85,55,8.61,PT,2021-07-28 02:51:01
106,Ust-Koksa,50.2696,85.6108,57.33,86,95,2.89,RU,2021-07-28 02:51:01
107,Kenora,49.8167,-94.4337,74.37,43,20,4.61,CA,2021-07-28 02:47:27
108,Bafra,41.5678,35.9069,75.81,84,32,10.92,TR,2021-07-28 02:51:01
109,Raudeberg,61.9875,5.1352,61.47,96,100,6.35,NO,2021-07-28 02:51:01
110,Kieta,-6.2167,155.6333,84.24,69,99,4.45,PG,2021-07-28 02:51:02
111,Chuy,-33.6971,-53.4616,43.18,73,49,16.15,UY,2021-07-28 02:51:02
112,Souillac,-20.5167,57.5167,67.35,94,75,16.11,MU,2021-07-28 02:51:02
113,Stevens Point,44.5236,-89.5746,77.95,93,1,0.0,US,2021-07-28 02:51:02
114,Cabo San Lucas,22.8909,-109.9124,86.81,74,7,8.01,MX,2021-07-28 02:51:03
115,Boa Vista,2.8197,-60.6733,78.78,89,90,4.61,BR,2021-07-28 02:51:03
116,Kiunga,-6.1219,141.2906,76.95,90,100,2.01,PG,2021-07-28 02:51:03
117,Avarua,-21.2078,-159.775,77.05,65,21,4.61,CK,2021-07-28 02:51:03
118,Turukhansk,65.8167,87.9833,53.24,91,100,6.93,RU,2021-07-28 02:51:04
119,Qaanaaq,77.484,-69.3632,42.28,91,98,5.75,GL,2021-07-28 02:51:04
120,Coronel Fabriciano,-19.5186,-42.6289,60.84,94,0,0.0,BR,2021-07-28 02:51:04
121,New Norfolk,-42.7826,147.0587,56.91,64,53,4.0,AU,2021-07-28 02:51:04
122,Suhbaatar,50.2314,106.2078,75.6,50,14,0.74,MN,2021-07-28 02:51:05
123,Geraldton,-28.7667,114.6,67.12,68,90,6.91,AU,2021-07-28 02:51:05
124,Haines Junction,60.7522,-137.5108,64.35,52,45,10.36,CA,2021-07-28 02:51:05
125,Kajaani,64.2273,27.7285,51.85,93,0,2.3,FI,2021-07-28 02:51:05
126,Canutama,-6.5339,-64.3831,77.45,52,3,2.59,BR,2021-07-28 02:51:06
127,Concepcion,-36.827,-73.0498,48.0,61,0,12.66,CL,2021-07-28 02:51:06
128,Morros,-9.4467,-46.3003,70.3,43,1,2.68,BR,2021-07-28 02:51:06
129,Bokoro,12.3807,17.0568,73.72,93,100,7.27,TD,2021-07-28 02:51:06
130,Lixourion,38.2019,20.4314,79.07,59,0,5.91,GR,2021-07-28 02:51:07
131,Severo-Kurilsk,50.6789,156.125,59.94,88,100,6.98,RU,2021-07-28 02:51:07
132,Ulaangom,49.9811,92.0667,71.69,46,1,8.7,MN,2021-07-28 02:51:07
133,Coahuayana,18.7333,-103.6833,78.55,92,100,1.48,MX,2021-07-28 02:51:07
134,Hobart,-42.8794,147.3294,57.25,58,75,8.01,AU,2021-07-28 02:51:08
135,Kalmunai,7.4167,81.8167,85.19,62,100,2.39,LK,2021-07-28 02:51:08
136,Inirida,3.8653,-67.9239,72.73,99,100,2.93,CO,2021-07-28 02:51:08
137,Rikitea,-23.1203,-134.9692,74.21,79,100,15.3,PF,2021-07-28 02:50:09
138,Ridgecrest,35.6225,-117.6709,100.26,20,75,5.01,US,2021-07-28 02:51:08
139,Khorixas,-20.3667,14.9667,56.35,31,0,8.14,NA,2021-07-28 02:51:08
140,Longyearbyen,78.2186,15.6401,42.49,98,100,0.78,SJ,2021-07-28 02:51:09
141,Ancud,-41.8697,-73.8203,42.33,86,71,3.51,CL,2021-07-28 02:51:09
142,Codrington,-38.2667,141.9667,50.61,81,94,23.96,AU,2021-07-28 02:51:09
143,Kahului,20.8947,-156.47,85.26,77,40,23.02,US,2021-07-28 02:50:09
144,Norman Wells,65.282,-126.8329,66.24,59,75,12.66,CA,2021-07-28 02:51:09
145,Recas,45.7989,21.5008,73.42,83,0,8.05,RO,2021-07-28 02:51:10
146,Baoma,31.4859,106.1128,84.6,65,6,3.44,CN,2021-07-28 02:51:10
147,Jamestown,42.097,-79.2353,69.12,82,1,3.8,US,2021-07-28 02:48:02
148,Chimbote,-9.0853,-78.5783,65.26,87,80,9.19,PE,2021-07-28 02:51:10
149,Cockburn Town,21.4612,-71.1419,81.61,78,16,18.81,TC,2021-07-28 02:51:10
150,Storforshei,66.4043,14.5233,66.6,64,27,3.8,NO,2021-07-28 02:51:11
151,Arica,-18.475,-70.3042,59.23,82,90,5.75,CL,2021-07-28 02:51:11
152,Luau,-10.7073,22.2247,53.28,45,99,3.56,AO,2021-07-28 02:51:11
153,Edea,3.8,10.1333,74.98,98,99,0.89,CM,2021-07-28 02:51:11
154,Aklavik,68.2191,-135.0107,63.43,66,99,5.53,CA,2021-07-28 02:51:12
155,Upernavik,72.7868,-56.1549,49.1,75,98,8.81,GL,2021-07-28 02:51:12
156,Port Blair,11.6667,92.75,83.05,82,100,19.69,IN,2021-07-28 02:51:12
157,Jalu,29.0331,21.5482,79.41,44,0,5.44,LY,2021-07-28 02:51:12
158,Wuwei,37.9281,102.6414,85.48,16,2,5.77,CN,2021-07-28 02:51:13
159,Port Elizabeth,-33.918,25.5701,57.49,82,0,16.11,ZA,2021-07-28 02:51:13
160,Kasiri,8.9412,-13.1148,74.91,94,100,4.99,SL,2021-07-28 02:51:13
161,Hohhot,40.8106,111.6522,71.89,64,40,6.71,CN,2021-07-28 02:51:13
162,Atuona,-9.8,-139.0333,77.83,71,1,17.92,PF,2021-07-28 02:51:14
163,Torbay,47.6666,-52.7314,66.97,95,90,10.36,CA,2021-07-28 02:51:14
164,Meulaboh,4.1363,96.1285,82.92,73,53,1.1,ID,2021-07-28 02:51:14
165,Pontian Kecil,1.4801,103.3899,87.98,71,51,11.01,MY,2021-07-28 02:51:14
166,Mackay,-21.15,149.2,79.68,68,80,9.22,AU,2021-07-28 02:51:14
167,Nueve De Julio,-35.4444,-60.8831,41.72,57,45,13.29,AR,2021-07-28 02:51:15
168,Bredasdorp,-34.5322,20.0403,52.92,66,100,8.05,ZA,2021-07-28 02:51:15
169,Nantucket,41.2835,-70.0995,73.54,85,18,13.67,US,2021-07-28 02:51:15
170,Lewistown,40.5992,-77.5714,76.78,72,55,3.11,US,2021-07-28 02:48:17
171,Braco Do Norte,-28.275,-49.1656,48.25,93,17,2.13,BR,2021-07-28 02:51:15
172,Barrow,71.2906,-156.7887,42.82,91,90,18.41,US,2021-07-28 02:51:16
173,Asfi,32.2994,-9.2372,70.36,90,86,12.75,MA,2021-07-28 02:51:16
174,Neuenburg,46.9918,6.931,66.78,88,75,3.44,CH,2021-07-28 02:51:16
175,Berlevag,70.8578,29.0864,46.62,87,98,6.17,NO,2021-07-28 02:51:16
176,Tiksi,71.6872,128.8694,41.74,80,15,14.43,RU,2021-07-28 02:51:17
177,Plettenberg Bay,-34.0527,23.3716,55.78,83,100,10.13,ZA,2021-07-28 02:51:17
178,Banda Aceh,5.5577,95.3222,85.78,66,75,12.66,ID,2021-07-28 02:46:22
179,Mar Del Plata,-38.0023,-57.5575,46.13,65,90,11.99,AR,2021-07-28 02:49:11
180,Waddan,29.1614,16.139,74.64,58,0,2.37,LY,2021-07-28 02:51:17
181,Yinchuan,38.4681,106.2731,82.18,36,1,5.68,CN,2021-07-28 02:51:17
182,Esperance,-33.8667,121.9,55.24,52,3,18.57,AU,2021-07-28 02:51:18
183,Beloha,-25.1667,45.05,62.01,77,0,11.7,MG,2021-07-28 02:51:18
184,Hamilton,39.1834,-84.5333,77.22,81,1,0.0,US,2021-07-28 02:48:05
185,El Colomo,19.05,-104.25,80.58,83,57,0.54,MX,2021-07-28 02:51:18
186,Faanui,-16.4833,-151.75,77.81,75,63,8.3,PF,2021-07-28 02:51:18
187,Lasa,46.6166,10.7002,61.54,94,66,2.8,IT,2021-07-28 02:51:19
188,Wagar,16.1525,36.2032,77.27,79,53,14.27,SD,2021-07-28 02:51:19
189,Nome,64.5011,-165.4064,50.16,93,90,14.97,US,2021-07-28 02:51:01
190,Faya,18.3851,42.4509,64.51,84,75,5.82,SA,2021-07-28 02:51:19
191,Zhangye,38.9342,100.4517,84.99,17,12,1.25,CN,2021-07-28 02:51:19
192,Broome,42.2506,-75.833,67.55,97,90,1.01,US,2021-07-28 02:51:20
193,Sambava,-14.2667,50.1667,65.84,84,4,10.16,MG,2021-07-28 02:51:20
194,Nueva Rosita,27.95,-101.2167,88.21,22,100,8.81,MX,2021-07-28 02:51:20
195,Bengkulu,-3.8004,102.2655,82.89,63,66,4.32,ID,2021-07-28 02:51:21
196,Nampula,-15.1165,39.2666,55.09,97,3,4.27,MZ,2021-07-28 02:51:21
197,Ilulissat,69.2167,-51.1,46.26,80,100,7.99,GL,2021-07-28 02:51:21
198,Asau,46.4333,26.4,72.39,69,12,6.04,RO,2021-07-28 02:51:21
199,Port Hardy,50.6996,-127.4199,64.58,68,40,10.36,CA,2021-07-28 02:51:21
200,Katobu,-4.9408,122.5276,84.07,69,74,6.76,ID,2021-07-28 02:51:22
201,Dodge City,37.7528,-100.0171,87.31,59,1,5.01,US,2021-07-28 02:51:22
202,Sur,22.5667,59.5289,98.01,39,100,23.82,OM,2021-07-28 02:51:22
203,Klaksvik,62.2266,-6.589,50.92,96,99,4.61,FO,2021-07-28 02:51:22
204,Ganzhou,28.8184,115.4327,91.6,56,19,3.6,CN,2021-07-28 02:51:23
205,Te Anau,-45.4167,167.7167,52.32,70,93,3.0,NZ,2021-07-28 02:51:23
206,Vryburg,-26.9566,24.7284,39.61,54,0,8.14,ZA,2021-07-28 02:51:23
207,Ambikapur,23.1167,83.2,72.19,95,100,6.73,IN,2021-07-28 02:51:23
208,Luganville,-15.5333,167.1667,78.85,80,83,13.87,VU,2021-07-28 02:51:24
209,Sitka,57.0531,-135.33,60.69,77,75,4.61,US,2021-07-28 02:51:24
210,Tabou,4.423,-7.3528,76.32,75,100,7.45,CI,2021-07-28 02:51:24
211,San Cristobal,7.7669,-72.225,73.58,95,60,1.5,VE,2021-07-28 02:51:24
212,Akdagmadeni,39.6603,35.8836,54.19,93,35,5.68,TR,2021-07-28 02:51:25
213,Ngunguru,-35.6167,174.5,65.16,68,83,7.74,NZ,2021-07-28 02:51:25
214,Tamiahua,21.2667,-97.45,79.77,82,73,5.46,MX,2021-07-28 02:51:25
215,Sola,-13.8833,167.55,78.91,80,39,21.79,VU,2021-07-28 02:51:25
216,Tuktoyaktuk,69.4541,-133.0374,53.6,71,75,5.75,CA,2021-07-28 02:51:25
217,Peniche,39.3558,-9.3811,66.72,90,0,18.81,PT,2021-07-28 02:51:26
218,Lompoc,34.6391,-120.4579,71.74,81,90,12.66,US,2021-07-28 02:51:26
219,Khash,28.2211,61.2158,84.76,18,81,4.74,IR,2021-07-28 02:51:26
220,Lavrentiya,65.5833,-171.0,44.1,99,100,10.11,RU,2021-07-28 02:51:26
221,Oranzherei,45.8476,47.5663,67.96,54,100,10.56,RU,2021-07-28 02:51:27
222,Husavik,66.0449,-17.3389,49.91,98,100,9.98,IS,2021-07-28 02:51:27
223,Bambous Virieux,-20.3428,57.7575,67.21,94,75,16.11,MU,2021-07-28 02:51:27
224,East London,-33.0153,27.9116,63.9,80,0,12.73,ZA,2021-07-28 02:47:20
225,Ulladulla,-35.35,150.4667,73.87,40,69,15.08,AU,2021-07-28 02:51:27
226,Dunwoody,33.9462,-84.3346,76.68,89,1,0.0,US,2021-07-28 02:48:05
227,Nhulunbuy,-12.2333,136.7667,81.21,69,75,12.66,AU,2021-07-28 02:51:28
228,Biratnagar,26.4831,87.2834,85.28,77,78,13.69,NP,2021-07-28 02:51:28
229,Meghri,38.9029,46.2446,71.96,66,19,7.29,AM,2021-07-28 02:51:28
230,Jumla,29.2747,82.1838,67.46,88,100,1.36,NP,2021-07-28 02:51:28
231,Leningradskiy,69.3833,178.4167,33.73,98,100,9.98,RU,2021-07-28 02:51:29
232,Punakha,27.5837,89.8598,80.92,79,78,1.25,BT,2021-07-28 02:51:29
233,Namatanai,-3.6667,152.4333,84.83,67,25,4.99,PG,2021-07-28 02:51:29
234,Mul,20.0667,79.6667,77.85,82,100,9.69,IN,2021-07-28 02:51:29
235,Arraial Do Cabo,-22.9661,-42.0278,70.21,84,0,19.93,BR,2021-07-28 02:51:30
236,Mareeba,-17.0,145.4333,78.44,60,0,4.88,AU,2021-07-28 02:51:30
237,Camalu,30.85,-116.0667,76.42,75,15,7.7,MX,2021-07-28 02:51:30
238,Cabedelo,-6.9811,-34.8339,75.87,85,18,9.73,BR,2021-07-28 02:51:30
239,Bardiyah,31.7561,25.0865,77.27,66,0,8.19,LY,2021-07-28 02:51:31
240,Flinders,-34.5833,150.8552,74.05,46,65,1.99,AU,2021-07-28 02:51:31
241,Pyinmana,19.7333,96.2167,76.96,95,100,6.98,MM,2021-07-28 02:51:31
242,Namibe,-15.1961,12.1522,64.45,83,0,5.68,AO,2021-07-28 02:51:31
243,Mercedes,-34.6515,-59.4307,45.86,59,62,12.64,AR,2021-07-28 02:51:31
244,Chardara,41.2547,67.9692,79.47,27,0,16.04,KZ,2021-07-28 02:51:32
245,Yar-Sale,66.8333,70.8333,50.65,63,100,12.37,RU,2021-07-28 02:51:32
246,Churapcha,62.0025,132.4325,74.01,30,12,12.48,RU,2021-07-28 02:51:32
247,Quatre Cocos,-20.2078,57.7625,67.08,90,99,18.34,MU,2021-07-28 02:51:32
248,Burnie,-41.0667,145.9167,55.92,80,97,20.22,AU,2021-07-28 02:51:33
249,Nelson Bay,-32.7167,152.15,78.76,47,84,1.99,AU,2021-07-28 02:51:33
250,Hofn,64.2539,-15.2082,53.82,83,100,6.31,IS,2021-07-28 02:51:33
251,Del Rio,29.3627,-100.8968,95.11,30,1,9.22,US,2021-07-28 02:51:33
252,Pevek,69.7008,170.3133,38.44,86,97,9.69,RU,2021-07-28 02:51:34
253,Tudela,42.0617,-1.6045,67.1,70,64,12.75,ES,2021-07-28 02:51:34
254,Ahuimanu,21.4447,-157.8378,83.91,65,75,13.8,US,2021-07-28 02:51:34
255,Eston,51.1501,-108.7514,78.69,39,100,8.7,CA,2021-07-28 02:51:34
256,Klembivka,48.3904,28.4109,64.53,93,20,3.91,UA,2021-07-28 02:51:35
257,Colac,-38.3333,143.5833,51.15,84,100,19.22,AU,2021-07-28 02:51:35
258,Tiarei,-17.5333,-149.3333,78.82,69,62,7.52,PF,2021-07-28 02:51:35
259,Sarakhs,36.5449,61.1577,73.54,33,0,0.0,IR,2021-07-28 02:51:35
260,Preobrazheniye,42.9019,133.9064,81.52,67,7,6.71,RU,2021-07-28 02:51:36
261,Prince Rupert,54.3161,-130.3201,60.89,82,40,4.61,CA,2021-07-28 02:51:36
262,Ejido,8.5514,-71.2375,65.17,90,25,4.38,VE,2021-07-28 02:51:36
263,Omsukchan,62.5333,155.8,46.15,68,100,8.21,RU,2021-07-28 02:51:36
264,Teahupoo,-17.8333,-149.2667,73.36,71,78,6.11,PF,2021-07-28 02:51:36
265,Castro,-24.7911,-50.0119,46.02,91,100,7.02,BR,2021-07-28 02:51:37
266,Nanortalik,60.1432,-45.2371,43.97,84,100,3.96,GL,2021-07-28 02:51:37
267,Krasnovishersk,60.4078,57.082,44.1,96,81,5.79,RU,2021-07-28 02:51:37
268,Lahaina,20.8783,-156.6825,85.24,90,100,9.91,US,2021-07-28 02:51:37
269,Yumen,40.2833,97.2,85.23,15,0,6.89,CN,2021-07-28 02:51:38
270,Chelno-Vershiny,54.4333,51.1,57.83,65,32,7.29,RU,2021-07-28 02:51:38
271,Macomb,40.4592,-90.6718,79.47,94,1,0.0,US,2021-07-28 02:51:38
272,Sinyavskoye,47.277,39.2789,63.32,69,0,6.38,RU,2021-07-28 02:51:38
273,Barrie,44.4001,-79.6663,65.71,87,4,4.61,CA,2021-07-28 02:48:41
274,Khanewal,30.3,71.9333,85.82,52,100,15.39,PK,2021-07-28 02:51:39
275,Huarmey,-10.0681,-78.1522,65.46,86,38,10.74,PE,2021-07-28 02:51:39
276,Nemuro,43.3236,145.575,86.43,88,24,10.13,JP,2021-07-28 02:51:39
277,Pula,44.8683,13.8481,72.46,94,0,4.61,HR,2021-07-28 02:51:39
278,Whitehorse,60.7161,-135.0538,62.02,63,40,11.01,CA,2021-07-28 02:51:40
279,Bundaberg,-24.85,152.35,75.49,46,40,14.97,AU,2021-07-28 02:51:40
280,Provideniya,64.3833,-173.3,50.11,81,90,22.37,RU,2021-07-28 02:51:40
281,Sao Joao Da Barra,-21.6403,-41.0511,69.67,80,1,13.44,BR,2021-07-28 02:51:40
282,Yerbogachen,61.2767,108.0108,84.6,37,3,10.74,RU,2021-07-28 02:51:41
283,San Quintin,30.4833,-115.95,69.66,84,1,12.03,MX,2021-07-28 02:51:41
284,Saint-Pierre,-21.3393,55.4781,67.68,85,90,19.57,RE,2021-07-28 02:51:41
285,Presidente Medici,-11.1753,-61.9014,81.37,46,96,7.27,BR,2021-07-28 02:51:41
286,Henties Bay,-22.116,14.2845,55.85,82,0,5.37,NA,2021-07-28 02:51:42
287,Luderitz,-26.6481,15.1594,54.54,72,0,9.17,NA,2021-07-28 02:51:42
288,Lagoa,39.05,-27.9833,69.8,91,90,7.43,PT,2021-07-28 02:51:42
289,Lata,40.1629,-8.3327,62.92,98,28,2.28,PT,2021-07-28 02:51:42
290,Richards Bay,-28.783,32.0377,58.82,70,0,12.5,ZA,2021-07-28 02:51:43
291,Cuijk,51.7167,5.8667,62.37,95,58,1.01,NL,2021-07-28 02:51:43
292,Airai,-8.9266,125.4092,76.06,34,89,4.88,TL,2021-07-28 02:51:43
293,Ballina,-28.8667,153.5667,74.79,46,16,11.5,AU,2021-07-28 02:50:20
294,Auki,-8.7676,160.7034,85.82,60,92,3.67,SB,2021-07-28 02:51:43
295,Ewa Beach,21.3156,-158.0072,84.15,60,75,19.57,US,2021-07-28 02:51:44
296,Winona,43.9666,-91.7668,81.68,85,90,6.91,US,2021-07-28 02:51:44
